value,anomaly_score,label
2.0818069918615622e+97,0.0,0
2.0818069918615622e+97,0.0,0
2.0818069918615622e+97,0.0,0
2.0818069918615622e+97,0.0,0
2.0818069918615622e+97,0.0,0
2.0818069918615622e+97,0.0,0
2.0818069918615622e+97,0.0,0
2.0818069918615622e+97,0.0,0
2.10284809457e-312,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,inf,1
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.103917e-317,0.0,0
2.1206250567282804e+93,0.0,0
2.123815614555604e-307,0.0,0
2.1287732006336183e+93,0.0,0
2.1287732006336183e+93,0.0,0
2.1287732006336183e+93,0.0,0
2.1287732006336183e+93,0.0,0
2.1287732006336183e+93,0.0,0
2.1287732006336183e+93,0.0,0
2.140142568988725e-308,0.0,0
2.145527468065569e-305,0.0,0
2.173507914480772e+44,0.0,0
2.173507914480772e+44,0.0,0
2.173507914480772e+44,0.0,0
2.173507914480772e+44,0.0,0
2.173507914480772e+44,0.0,0
2.173507914480772e+44,0.0,0
2.173507914480772e+44,0.0,0
2.180075438084204e-106,0.0,0
2.180075438084204e-106,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.187112784319781e-230,0.0,0
2.1944496275174755e+304,0.0,0
2.212021109830484e+214,0.0,0
2.2141185032949754e+74,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,inf,1
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.219211480860372e+252,0.0,0
2.2232465599486463e+80,0.0,0
2.223246559948648e+80,0.0,0
2.2232465599486469e+80,0.0,0
2.223246559948648e+80,0.0,0
2.229670499265e-312,0.0,0
2.2314079106016167e-52,0.0,0
2.2495129361524927e-90,0.0,0
2.2495129361524927e-90,0.0,0
2.2495129361524927e-90,0.0,0
2.2495129361524927e-90,0.0,0
2.2495129361524927e-90,0.0,0
2.249512943467612e-90,0.0,0
2.2495129507827313e-90,0.0,0
2.2495129507827313e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951295809785e-90,0.0,0
2.24951296541297e-90,0.0,0
2.24951296541297e-90,0.0,0
2.249512972728089e-90,0.0,0
2.249512980043208e-90,0.0,0
2.249512980043208e-90,0.0,0
2.249512980043208e-90,0.0,0
2.249512980043208e-90,0.0,0
2.249512980043208e-90,0.0,0
2.2495129873583278e-90,0.0,0
2.2495129873583278e-90,0.0,0
2.249512994673447e-90,0.0,0
2.249512994673447e-90,0.0,0
2.249512994673447e-90,0.0,0
2.249512994673447e-90,0.0,0
2.249512994673447e-90,0.0,0
2.2495130019885664e-90,0.0,0
2.2495130019885664e-90,0.0,0
2.2495130019885664e-90,0.0,0
2.2495130019885664e-90,0.0,0
2.2495130019885664e-90,0.0,0
2.2495130019885664e-90,0.0,0
2.2495130093036853e-90,0.0,0
2.249513016618805e-90,0.0,0
2.2495130239339243e-90,0.0,0
2.2495130239339243e-90,0.0,0
2.2495130239339243e-90,0.0,0
2.2495130239339243e-90,0.0,0
2.2495130385641633e-90,0.0,0
2.249513045879282e-90,0.0,0
2.249513045879282e-90,0.0,0
2.249513053194401e-90,0.0,0
2.2495130605095213e-90,0.0,0
2.2495130605095213e-90,0.0,0
2.25430710470245e-307,0.0,0
2.2598751280818553e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.26037173314517e-308,inf,1
2.26037173314517e-308,0.0,0
2.26037173314517e-308,0.0,0
2.270535496333e-312,0.0,0
2.2755177049541626e+243,0.0,0
2.2755177049541626e+243,0.0,0
2.2755177049541626e+243,0.0,0
2.2755177049541626e+243,0.0,0
2.2755177049541626e+243,0.0,0
2.276104959472752e-159,0.0,0
2.2885670606133307e+243,0.0,0
2.292271089034119e-304,0.0,0
2.2951152944088663e+161,0.0,0
2.2951152944088663e+161,0.0,0
2.2951152944088663e+161,0.0,0
2.3022034515464723e+21,0.0,0
2.307661708638987e+21,0.0,0
2.311360383566575e-52,0.0,0
2.312003024745116e+21,0.0,0
2.3185838022149983e-66,0.0,0
2.3262451855112007e-306,0.0,0
2.335812782089593e-52,0.0,0
2.341676065e-315,0.0,0
2.34331332073e-313,0.0,0
2.3454538309303453e-307,0.0,0
2.3627002129245092e-62,0.0,0
2.3627002129245092e-62,0.0,0
2.3627002129245092e-62,0.0,0
2.366857129276337e-308,0.0,0
2.37149888076453e+80,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,inf,1
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.3895466750730268e+180,0.0,0
2.422639491506e-312,0.0,0
2.4632262949255507e-307,0.0,0
2.481040258324059e-265,0.0,0
2.4850266336616134e+214,0.0,0
2.5048097960029524e-265,0.0,0
2.50798682534186e-310,0.0,0
2.5095573113517713e-265,0.0,0
2.5197127549882664e+80,0.0,0
2.5197127549882864e+80,0.0,0
2.519712754988315e+80,0.0,0
2.5197127549883296e+80,0.0,0
2.519712754988358e+80,0.0,0
2.5197127549883865e+80,0.0,0
2.519712754988393e+80,0.0,0
2.520510768080029e+153,0.0,0
2.5233076349526246e-308,0.0,0
2.52558944355e-312,0.0,0
2.528409923514282e-265,0.0,0
2.528409923514282e-265,0.0,0
2.528409923514282e-265,0.0,0
2.528409923514282e-265,0.0,0
2.534186888540085e-265,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.538704096448662e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,inf,1
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5417442335678526e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.5424058124480622e-76,0.0,0
2.544622525065546e-52,0.0,0
2.559704106759261e-307,0.0,0
2.5629524821668873e-265,0.0,0
2.5670920473050857e-307,0.0,0
2.56927271628e-312,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,inf,1
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.584082257604777e+161,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.5914604334361825e-265,0.0,0
2.59175960082659e-265,0.0,0
2.59532214589801e-265,0.0,0
2.611614677214759e-265,0.0,0
2.614448131967194e+99,0.0,0
2.6162086106811e-310,0.0,0
2.61899658090043e-310,0.0,0
2.6228909863149885e-265,0.0,0
2.6355494858076677e-82,0.0,0
2.6355494858076677e-82,0.0,0
2.6355494858076677e-82,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,inf,1
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6498250536619007e+180,0.0,0
2.6633169172405e-310,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.664667180161295e+233,0.0,0
2.665122787672182e+98,0.0,0
2.665122787672182e+98,0.0,0
2.667926629212129e+80,0.0,0
2.6679266292121333e+80,0.0,0
2.667926629212141e+80,0.0,0
2.67289527399095e-310,0.0,0
2.6761072239638e-310,0.0,0
2.67864947397326e-310,0.0,0
2.6856885517436e-310,0.0,0
2.687155384067096e+98,0.0,0
2.71623645437e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,inf,1
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.719799445297e-312,0.0,0
2.721977687845e-312,0.0,0
2.72679396708147e-310,0.0,0
2.73297485961946e-310,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.73737449319e-312,0.0,0
2.7400116439923e-310,0.0,0
2.7538498963201455e-57,0.0,0
2.7800796941495e+180,0.0,0
2.78064339077e-312,0.0,0
2.7860247543936e-310,0.0,0
2.792685743734727e+262,0.0,0
2.7943229361917253e+45,0.0,0
2.8105414544196367e-149,0.0,0
2.811040512281428e+247,0.0,0
2.8362889498953e-310,0.0,0
2.8404674601758922e+246,0.0,0
2.84161855740307e-310,0.0,0
2.8563292914134207e-38,0.0,0
2.8600287007508466e-71,0.0,0
2.866600798397e-312,0.0,0
